x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,r
-0.88,1.07,0.43,-1.82,0.54,-0.33,-1.2,0.18,-0.07,1.09,0.85,-0.48,1.04,1.27,-0.05,0.3,1.43,-0.08,-0.24,1.22,0.03,-0.42,1.02,0.14,-0.34,0.9,0.17,-0.24,0.8,0.16,-0.19,0.73,0.17,-0.09,0.78,0.2,0.1,0.87,0.28,0.28,0.95,0.38,0.28,0.95,0.41,0.23,0.93,0.36,0.19,0.9,0.3,0.12,0.87,0.26,0.08,0.84,0.23,0.03,0.84,0.24,0.03,0.87,0.27,0.07,0.89,0.27,0.09,0.91,0.27,0.06,0.9,0.28,0.02,0.89,0.27,-0.04,0.89,0.28,0
-0.1,1.09,0.63,0.02,1.32,0.73,0.03,1.22,0.64,0.1,1.01,0.51,0.12,0.84,0.36,0.11,0.73,0.27,0.07,0.62,0.25,0.03,0.56,0.27,0.02,0.62,0.27,0.05,0.67,0.29,0.08,0.73,0.32,0.27,1.19,0.37,0.33,1.2,0.31,0.36,1.24,0.29,0.34,1.16,0.27,0.25,1.02,0.27,0.16,0.92,0.25,0.09,0.8,0.2,0.09,0.68,0.16,0.1,0.65,0.11,0.07,0.63,0.09,0.06,0.66,0.1,0.06,0.83,0.2,0.01,1.05,0.41,-0.12,1.11,0.62,-0.11,1.3,0.72,0
0.03,0.55,0.25,-0.17,0.36,0.17,-0.35,0.16,0.22,-0.44,0.07,0.23,-0.36,0.66,0.16,0.1,1.56,0.11,0.63,1.87,0.03,0.47,1.83,0.2,0.41,1.66,0.22,0.41,1.2,0.12,0.47,0.76,0.01,0.48,0.45,-0.09,0.41,0.25,-0.12,0.4,0.24,0.04,0.45,0.73,0.29,0.47,1.12,0.53,0.43,1.23,0.55,0.21,1.02,0.44,0.09,0.71,0.32,0.04,0.55,0.2,-0.07,0.43,0.16,-0.16,0.33,0.22,-0.14,0.4,0.28,0.01,0.73,0.34,0.17,1.16,0.31,0.3,1.23,0.23,0
-0.58,0.73,0.15,-0.17,0.91,0.09,0.73,1.38,0.1,0.54,1.2,-0.11,0.27,1.1,-0.16,0.09,1.08,-0.09,0.03,0.95,0.01,-0.04,0.83,0.03,-0.07,0.84,0,-0.06,0.93,-0.07,0,0.99,-0.1,-0.01,0.99,-0.06,-0.18,0.97,0.09,-0.21,0.92,0.18,-0.26,1,0.25,-0.27,1.05,0.32,-0.25,0.96,0.38,-0.15,0.89,0.41,-0.15,0.92,0.41,-0.11,0.94,0.33,-0.02,0.89,0.3,-0.05,0.91,0.28,-0.15,0.91,0.3,-0.22,0.88,0.35,-0.23,0.84,0.36,-0.23,0.83,0.36,0
-0.69,0.86,0.05,-0.37,1.22,-0.48,-0.18,1.35,-0.62,-0.19,1.37,-0.72,-0.15,1.28,-0.71,-0.14,1.16,-0.6,-0.09,1.03,-0.45,0.03,0.88,-0.38,-0.07,0.93,-0.4,-0.16,1.01,-0.09,-0.24,0.96,-0.05,-0.54,1.07,-0.05,-0.39,1.09,0.03,-0.28,0.95,-0.28,-0.32,0.89,0.01,-0.36,0.92,0.04,-0.43,0.98,0.14,-0.44,0.95,0.14,-0.42,0.88,0.16,-0.38,0.83,0.19,-0.38,0.77,0.16,-0.41,0.78,0.2,-0.42,0.73,0.24,-0.48,0.73,0.29,-0.48,0.7,0.3,-0.48,0.71,0.27,0
-0.23,0.63,-0.2,-0.05,0.78,-0.3,1.08,1.41,0.38,0.55,1.48,0.35,0.12,1.23,0.18,-0.04,1.16,0.14,-0.17,1.07,0.15,-0.23,0.91,0.18,-0.28,0.77,0.19,-0.26,0.69,0.17,-0.2,0.67,0.16,-0.06,0.71,0.16,0.08,0.8,0.12,0.19,0.98,0.01,0.3,1.2,-0.02,0.41,1.23,-0.05,0.38,1.18,-0.05,0.3,1.16,-0.05,0.18,1.2,-0.05,0.02,1.1,0.06,-0.11,0.93,0.19,-0.18,0.83,0.2,-0.16,0.76,0.18,-0.15,0.73,0.17,-0.16,0.7,0.18,-0.16,0.73,0.15,0
0.02,0.59,0.3,0.03,0.45,0.18,54,51.57,0.1,0.1,0.38,0.13,0.27,0.59,0.19,0.02,0.77,0.35,-0.49,1.16,0.66,-0.6,1.2,0.63,-0.55,1.03,0.46,-0.42,0.84,0.3,-0.16,0.86,0.1,-0.17,1.05,0.12,-0.14,1.06,0.09,0.02,0.93,0.02,0.02,0.92,0.1,-0.05,0.9,0.16,-0.09,0.89,0.14,-0.05,0.91,0.12,-0.02,0.91,0.1,-0.05,0.92,0.1,-0.09,0.97,0.13,-0.09,1.01,0.2,-0.04,1.09,0.27,0,1.12,0.3,-0.02,1.07,0.32,0.01,0.91,0.3,0
-0.02,-0.01,0.99,-0.02,-0.09,0.69,-0.52,-1.12,1.25,-0.32,-0.56,1.16,-0.05,-0.3,0.98,0.13,-0.17,0.92,0.05,-0.1,0.98,0.22,-0.14,1.02,0.56,-0.2,0.86,0.77,-0.18,0.74,0.91,-0.09,0.8,1.02,-0.17,0.66,1.09,-0.21,0.38,1.06,-0.28,0.29,1.04,-0.25,-0.4,0.57,-0.23,-0.73,0.3,-0.29,-0.82,0.16,-0.1,-0.79,0.19,0.05,-0.7,0.16,0.23,-0.83,0.07,0.39,-0.94,0.07,0.28,-0.98,0.16,0.25,-0.91,0.12,0.19,-0.9,0.05,0.17,-1.02,-0.08,0.12,-1.1,0
0.38,1.44,0.01,0.34,1.54,0.17,0.2,1.58,0.28,0.2,1.43,0.21,0.37,1.14,0.13,0.41,0.86,0.05,0.42,0.64,0.02,0.41,0.48,0,0.38,0.45,0.08,0.33,0.57,0.16,0.35,0.87,0.34,0.47,1.23,0.54,0.31,1.32,0.59,0.14,1.21,0.55,0.01,1.01,0.44,-0.1,0.79,0.28,-0.23,0.6,0.19,-0.4,0.34,0.09,-0.36,0.39,0.16,-0.23,0.9,0.09,0.05,1.55,-0.17,0.59,1.69,-0.25,0.43,1.73,-0.01,0.15,1.67,0.14,0.15,1.38,0.13,0.43,1.1,0.01,0
0.94,0.25,0.31,0.7,0.14,0.36,0.35,-0.01,0.31,0.02,-0.01,0.33,0.22,0.31,0.72,0.45,0.8,0.81,0.4,0.92,0.88,0.18,0.82,0.92,-0.04,0.73,0.84,-0.12,0.67,0.7,-0.2,0.7,0.6,-0.26,0.75,0.55,-0.25,0.85,0.46,-0.09,0.88,0.41,0.03,0.84,0.33,0.05,0.96,0.32,0,0.99,0.41,-0.06,0.99,0.5,-0.09,1,0.45,-0.09,0.98,0.34,-0.14,0.95,0.27,-0.37,0.94,0.31,-0.47,0.92,0.36,-0.62,0.9,0.45,-0.78,0.87,0.51,-0.91,0.78,0.48,0
-0.63,0.41,0.35,-0.42,0.33,0.34,-0.2,0.28,0.35,-0.09,0.34,0.43,-0.1,0.45,0.52,-0.35,0.8,0.59,-0.56,0.9,0.65,-0.73,0.92,0.66,-0.88,0.88,0.62,-0.93,0.84,0.57,-0.91,0.78,0.52,-0.72,0.64,0.46,-0.59,0.56,0.42,-0.42,0.42,0.29,-0.27,0.7,0.44,-0.5,0.62,0.69,-0.41,0.7,0.74,-0.27,0.74,0.76,-0.2,0.73,0.75,-0.12,0.68,0.73,0.03,0.66,0.7,0.18,0.61,0.71,0.25,0.58,0.71,0.3,0.52,0.71,0.33,0.45,0.7,0.4,0.4,0.67,0
-0.06,0.62,0.46,0.01,0.49,0.4,0.02,0.32,0.22,0.09,0.34,0.09,0.24,0.55,-0.05,0.27,0.56,-0.2,0.42,0.51,-0.3,0.61,0.53,-0.15,0.76,0.83,0.02,0.62,1.23,0.07,0.57,1.47,0.01,0.48,1.42,-0.12,0.41,1.33,-0.23,0.42,1.36,-0.11,0.28,1.35,-0.09,0.3,1.23,-0.12,0.27,1.16,-0.15,0.3,1.11,-0.12,0.26,1.05,-0.12,0.24,1.01,-0.09,0.27,0.98,-0.09,0.29,0.95,-0.09,0.36,0.91,-0.09,0.38,0.88,-0.09,0.29,0.86,-0.09,0.34,0.88,-0.08,0
-0.7,0.93,-0.18,-0.11,1.52,-0.3,55.39,52.15,0.1,1.08,1.42,0.06,0.58,1.35,0.05,0.2,1.07,-0.06,0.05,0.91,-0.11,0.02,0.9,-0.12,0.12,0.82,-0.14,0.12,0.86,-0.09,0.08,0.95,0.09,0.05,1.12,0.27,-0.12,1.22,0.5,-0.21,1.01,0.55,-0.06,0.87,0.45,-0.01,0.91,0.34,0.09,0.95,0.33,0.21,0.95,0.32,0.29,0.88,0.21,0.13,0.91,0.18,-0.02,0.9,0.29,-0.11,0.89,0.34,-0.18,0.86,0.33,-0.09,0.81,0.24,-0.09,0.79,0.2,-0.12,0.77,0.2,0
-0.66,0.08,0.73,-1.49,-0.07,0.7,-1.34,-0.08,0.58,-1.02,-0.07,0.51,-0.76,-0.07,0.53,-0.62,-0.08,0.59,-0.4,-0.12,0.63,-0.31,-0.17,0.59,-0.3,-0.23,0.5,-0.39,-0.24,0.51,-0.76,-0.2,0.55,-1.12,-0.13,0.54,-1.2,-0.08,0.5,-1.15,-0.1,0.49,-1.02,-0.02,0.48,-0.88,0.05,0.49,-0.8,0.1,0.56,-0.7,0.11,0.63,-0.7,0.09,0.63,-0.78,0.05,0.59,-0.85,0.03,0.52,-0.91,0.03,0.52,-0.96,0.01,0.52,-0.95,0,0.58,-0.88,0.02,0.6,-0.59,0.03,0.48,0
-0.34,0.82,0.23,-0.95,0.95,0,0,0.88,0.11,0,0.5,0,1,0,1.5,0,0.5,-0.26,0.39,0.69,-0.18,-0.02,0,0,58.76,1.05,0,0.5,0,0,0,0.5,0,-0.5,0.8,0.3,-0.08,0.81,0.29,0,0,0.34,45.05,0,0,0,0,0,1.5,0,0,-0.37,0.68,0.43,-0.37,0.67,0,-0.4,0,0.19,0,0.5,0,1,0,0,0,0.5,0.45,-0.26,0.87,0.46,-0.3,0,0.42,-0.3,1.03,0.38,0
-0.03,1.36,0.25,0.12,1.51,0.26,0.12,1.45,0.1,-0.12,1.34,-0.05,-0.37,1.12,-0.03,-0.46,0.81,0.09,-0.49,0.38,0.23,-0.37,0.36,0.36,-0.3,0.37,0.43,-0.41,0.33,0.46,-0.47,0.38,0.46,-0.48,0.5,0.41,-0.5,0.62,0.35,-0.51,0.8,0.33,-0.53,0.89,0.3,-0.51,1.01,0.29,-0.54,1.12,0.25,-0.41,1.13,0.16,-0.21,1.09,0.1,-0.11,1.19,0.22,0.18,1.17,0.2,0.33,0.99,0.19,0.02,0.92,0.12,-0.2,0.93,0.09,-0.28,0.93,0.05,-0.33,1,-0.03,0
0.16,-1.29,-0.16,0.73,-1.23,-0.12,1.48,-0.24,0.91,1,0.52,1.37,0.35,0.59,1.22,-0.3,0.02,0.42,0.48,-0.5,-0.23,1.45,-0.45,0.24,1.52,-0.05,0.89,0.66,0.03,0.95,0.01,-0.15,0.69,0.07,-0.35,0.38,0.69,-0.44,0.52,0.98,-0.52,0.66,0.7,-0.43,0.65,0.51,-0.43,0.59,0.52,-0.45,0.57,0.54,-0.48,0.54,0.62,-0.52,0.54,0.67,-0.48,0.62,0.7,-0.45,0.65,0.62,-0.45,0.63,0.58,-0.44,0.63,0.6,-0.42,0.65,0.6,-0.41,0.66,0.64,-0.36,0.72,0
-0.33,0.82,0.42,-0.46,1.52,0.22,-0.18,1.74,0.02,0.13,1.47,0.09,0.25,1.2,0.07,0.23,0.99,0.05,0.05,0.93,0.04,-0.08,0.92,0.09,-0.17,0.94,0.16,-0.16,0.95,0.18,-0.15,0.97,0.2,-0.23,1,0.22,-0.26,0.98,0.2,-0.39,1.01,0.21,-0.45,1.02,0.23,-0.41,1.03,0.23,-0.38,1.01,0.26,-0.32,0.97,0.27,-0.27,0.88,0.24,-0.19,0.84,0.18,-0.17,0.88,0.18,-0.2,0.9,0.2,-0.22,0.92,0.26,-0.27,0.93,0.29,-0.26,0.92,0.34,-0.16,0.93,0.27,0
-0.71,0.37,0.69,-0.6,0.01,0.53,-0.32,0.17,0.31,-0.56,0.32,0.53,-0.84,0.3,0.57,-0.89,0.29,0.65,-0.83,0.33,0.66,-0.75,0.34,0.66,-0.7,0.33,0.59,-0.74,0.3,0.54,-0.77,0.31,0.52,-0.75,0.35,0.49,-0.7,0.43,0.5,-0.6,0.48,0.53,-0.52,0.55,0.56,-0.43,0.62,0.62,-0.01,0.84,0.74,-0.17,0.88,0.78,-0.55,0.72,0.81,-0.55,0.71,0.73,-0.49,0.64,0.61,-0.48,0.59,0.6,-0.41,0.62,0.59,-0.34,0.66,0.59,-0.28,0.69,0.66,-0.28,0.73,0.67,0
0.36,0.63,0.73,0.28,0.56,0.69,-0.02,0.16,0.41,-0.02,0.16,0.64,0.69,0.45,0.26,0.75,0.55,0.47,0.74,0.57,0.48,0.73,0.54,0.53,0.58,0.55,0.59,0.66,0.34,0.63,0.56,0.22,0.63,0.54,0.07,0.68,0.62,0.1,0.65,0.55,0.05,0.71,0.55,0.04,0.75,0.56,0.04,0.77,0.56,0.06,0.76,0.58,0.11,0.73,0.62,0.15,0.7,0.63,0.18,0.66,0.6,0.17,0.62,0.72,0.36,0.65,0.74,0.43,0.62,0.73,0.44,0.59,0.69,0.43,0.55,0.7,0.45,0.55,0
0,0.63,0.05,-0.1,0.45,0.07,-0.19,0.52,0.12,-0.22,0.71,0.25,-0.22,0.8,0.39,-0.19,1,0.42,0.13,1.21,0.32,-0.22,1.33,0.2,-0.4,1.15,0.16,-0.45,1.03,0.09,-0.36,1.03,0,-0.14,0.93,-0.09,54.62,51.34,0.1,0.02,0.77,-0.14,0.14,0.66,-0.15,0.13,0.68,-0.14,-0.05,0.81,-0.12,-0.16,0.93,-0.08,-0.13,1.02,-0.09,-0.1,1.17,-0.04,-0.09,1.22,0.02,-0.16,1.3,0.08,-0.17,1.06,0.13,-0.2,0.97,0.16,-0.01,1.1,0.11,0.1,1.04,0.04,0
-0.3,1.08,0.49,-0.34,1.34,0.63,-0.27,1.17,0.56,-0.22,1,0.45,-0.2,0.88,0.32,-0.2,0.77,0.27,-0.2,0.7,0.29,-0.2,0.69,0.3,-0.18,0.66,0.3,-0.14,0.71,0.25,-0.09,0.95,0.16,-0.05,1.08,0.13,-0.02,1.3,0.09,-0.01,1.31,0.15,-0.02,1.05,0.17,-0.06,0.91,0.16,-0.09,0.75,0.12,-0.13,0.66,0.07,-0.2,0.66,0.05,-0.22,0.71,0.12,-0.27,0.8,0.25,-0.32,0.96,0.46,-0.35,1.18,0.59,-0.32,1.21,0.65,-0.2,1.01,0.54,-0.19,0.9,0.42,0
-0.14,0.66,0.52,-0.16,0.45,0.45,0.01,0.23,0.41,0.19,0.41,0.75,0.3,0.56,0.82,0.32,0.5,0.83,0.47,0.47,0.68,0.59,0.44,0.62,0.72,0.36,0.53,0.78,0.31,0.46,0.79,0.34,0.48,0.73,0.39,0.49,0.74,0.38,0.46,0.74,0.41,0.43,0.8,0.45,0.38,0.84,0.41,0.29,0.8,0.34,0.32,0.83,0.36,0.32,0.84,0.38,0.33,0.8,0.41,0.38,0.78,0.43,0.46,0.76,0.41,0.5,0.71,0.45,0.52,0.66,0.45,0.52,0.6,0.43,0.55,0.54,0.44,0.6,0
-0.48,0.9,0.95,-0.81,0.94,1.2,-0.79,1.02,0.99,-0.51,0.94,0.69,-0.25,0.61,0.53,-0.12,0.45,0.52,0.02,0.27,0.45,-0.02,0.23,0.58,-0.08,0.22,0.72,-0.08,0.24,0.84,-0.02,0.23,0.84,0,0.22,0.86,-0.02,0.24,0.91,-0.05,0.26,0.97,-0.09,0.26,0.99,-0.09,0.25,1,-0.08,0.23,1.01,-0.09,0.22,1.01,-0.09,0.2,0.98,-0.09,0.19,0.97,-0.08,0.17,0.97,-0.08,0.16,0.97,-0.07,0.16,0.97,-0.07,0.17,0.98,-0.07,0.18,0.97,-0.08,0.2,0.96,0
0,0.71,0.02,0.9,0.74,-0.69,-1.55,-0.48,0.86,-0.91,0.73,0.48,-0.55,0.88,0.14,-0.09,1.06,0,0.01,1.26,0.18,-0.14,1.15,0.22,-0.07,1.02,0.11,0.2,0.97,0.09,0.27,0.97,0.12,0.2,0.94,0.14,0.09,0.85,0.14,-0.02,0.8,0.19,-0.08,0.78,0.21,-0.05,0.77,0.21,-0.1,0.79,0.24,-0.17,0.77,0.28,-0.22,0.8,0.29,-0.18,0.97,0.31,-0.22,1.04,0.34,-0.59,1.1,0.41,-0.51,1.11,0.36,-0.21,1.04,0.23,-0.07,1.02,0.12,-0.02,0.96,0.02,0
-0.43,1.17,0.57,-0.32,1.35,0.68,-0.17,1.19,0.55,-0.03,0.98,0.42,-0.02,0.8,0.31,-0.03,0.6,0.28,-0.09,0.63,0.26,-0.1,0.62,0.23,-0.05,0.69,0.2,0,0.99,0.08,0.2,1.12,-0.02,0.35,1.3,-0.01,0.37,1.34,0.12,0.21,1.17,0.21,0.08,0.99,0.16,0.01,0.86,0.09,-0.02,0.73,0.05,-0.04,0.65,0.02,-0.08,0.64,0.02,-0.09,0.74,0.12,-0.2,1.04,0.41,-0.32,1.28,0.59,-0.15,1.39,0.61,0.01,1.22,0.46,0.05,1.07,0.38,-0.02,0.88,0.3,0
-0.44,0.87,0.52,-0.34,1.16,0.42,-0.38,1.41,0.36,-0.1,1.23,0.3,-0.1,1.15,0.22,-0.14,1,0.23,-0.14,0.89,0.2,-0.22,0.73,0.07,-0.06,0.68,0.09,0.21,0.72,0.23,0.09,0.78,0.23,0.18,0.82,0.24,0.14,0.79,0.27,0.2,0.81,0.29,0.27,0.92,0.3,0.27,0.97,0.34,0.2,0.98,0.48,0.17,0.88,0.43,0.23,0.83,0.34,0.32,0.87,0.27,0.35,0.82,0.23,0.33,0.85,0.25,0.24,0.77,0.11,0.16,0.77,0.14,0.28,0.9,0.17,0.33,0.98,0.15,0
0.12,1.14,0.3,0.46,1.25,0.51,0.64,1.3,0.52,0.37,1.14,0.38,0.3,1.06,0.31,0.32,1.09,0.3,0.29,1.07,0.2,0.13,1.07,0.09,-0.1,1.12,0.13,-0.34,0.84,0.02,-0.3,0.71,-0.05,-0.05,0.73,-0.11,0.18,0.88,-0.05,0.33,1.02,0.05,0.3,1.02,0.09,0.28,1.05,0.18,0.23,1.02,0.27,0.09,1,0.42,-0.09,0.98,0.5,-0.23,0.9,0.52,-0.28,0.78,0.48,-0.27,0.66,0.44,-0.24,0.62,0.42,-0.27,0.96,0.38,-0.2,1.11,0.29,-0.17,1.14,0.21,0
-0.24,0.86,0.66,-0.31,0.95,0.77,-0.04,1.16,0.95,0.01,1.19,1.02,-0.11,1.08,1.02,-0.21,0.88,0.88,-0.29,0.7,0.7,-0.33,0.59,0.55,-0.37,0.52,0.45,-0.38,0.52,0.39,-0.38,0.56,0.41,-0.35,0.65,0.46,-0.38,0.77,0.55,-0.38,0.9,0.64,-0.31,0.9,0.68,-0.27,0.98,0.7,-0.2,1.07,0.67,-0.07,1.04,0.57,0.05,0.91,0.45,0.08,0.8,0.35,0.06,0.76,0.29,0.03,0.77,0.32,0.01,0.77,0.36,-0.03,0.74,0.41,-0.1,0.77,0.52,-0.09,0.98,0.7,0
